Customer_id,age,job,marital,education,default,housing,loan,Region_Code,State_Code,City_Code
26183,36,admin.,single,high.school,no,no,no,1,S6,C13
26184,41,admin.,single,high.school,no,no,no,2,S10,C11
26185,34,services,single,high.school,no,no,no,2,S10,C11
26186,41,management,married,university.degree,no,yes,no,1,S15,C39
26187,41,technician,married,professional.course,no,yes,no,1,S15,C39
26188,47,technician,divorced,university.degree,no,no,no,1,S15,C39
26189,46,blue-collar,married,unknown,no,no,no,1,S11,C149
26190,50,management,married,university.degree,no,yes,no,1,S11,C149
26191,19,student,single,unknown,no,no,no,4,S2,C340
26192,39,services,married,high.school,no,yes,no,2,S25,C39
26193,38,blue-collar,married,basic.9y,no,no,no,2,S25,C293
26194,47,technician,married,professional.course,unknown,no,no,1,S6,C13
26195,48,blue-collar,married,basic.6y,unknown,no,no,1,S6,C13
26196,45,admin.,married,high.school,no,no,no,1,S6,C13
26197,36,admin.,single,high.school,no,yes,no,2,S25,C293
26198,36,admin.,divorced,high.school,no,yes,no,4,S5,C5
26199,50,management,married,basic.9y,no,yes,no,4,S5,C5
26200,55,admin.,married,basic.4y,no,no,no,4,S5,C5
26201,55,admin.,married,basic.4y,no,no,yes,4,S5,C469
26202,33,admin.,single,university.degree,no,yes,no,4,S5,C469
26203,35,admin.,single,university.degree,no,yes,no,4,S2,C333
26204,33,admin.,single,university.degree,no,yes,no,2,S16,C21
26205,42,blue-collar,married,unknown,no,yes,no,2,S16,C21
26206,41,services,married,high.school,no,no,no,3,S1,C104
26207,39,management,married,university.degree,no,no,yes,1,S13,C150
26208,41,blue-collar,married,basic.9y,unknown,no,no,1,S13,C150
26209,40,entrepreneur,married,basic.9y,no,no,no,1,S13,C150
26210,33,admin.,single,university.degree,unknown,no,yes,4,S2,C2
26211,37,blue-collar,married,basic.9y,no,yes,yes,3,S19,C470
26212,55,services,married,high.school,unknown,yes,no,3,S19,C470
26213,38,technician,married,professional.course,unknown,no,no,3,S19,C470
26214,33,blue-collar,married,basic.4y,no,no,no,4,S22,C33
26215,37,services,married,high.school,no,no,yes,4,S22,C33
26216,32,blue-collar,married,basic.9y,no,no,no,1,S6,C219
26217,39,services,married,high.school,unknown,yes,no,2,S25,C139
26218,53,blue-collar,married,basic.9y,no,no,yes,2,S25,C139
26219,34,blue-collar,married,basic.9y,no,yes,no,1,S24,C471
26220,32,blue-collar,married,basic.9y,no,no,no,4,S5,C5
26221,28,blue-collar,married,basic.9y,unknown,yes,no,4,S5,C5
26222,31,admin.,single,university.degree,no,no,yes,4,S5,C5
26223,28,technician,single,university.degree,no,yes,no,4,S5,C5
26224,41,blue-collar,married,basic.4y,unknown,yes,no,4,S5,C5
26225,37,admin.,married,high.school,no,yes,yes,2,S10,C11
26226,37,technician,married,professional.course,no,yes,no,2,S16,C21
26227,33,technician,married,professional.course,no,yes,no,4,S2,C50
26228,56,blue-collar,married,basic.4y,no,no,no,4,S2,C50
26229,30,self-employed,married,university.degree,no,no,yes,4,S2,C2
26230,45,blue-collar,married,basic.9y,no,no,yes,2,S39,C4
26231,41,blue-collar,married,professional.course,unknown,no,no,3,S19,C30
26232,33,technician,married,professional.course,no,no,yes,4,S5,C235
26233,26,technician,single,professional.course,no,yes,no,4,S5,C5
26234,39,services,divorced,basic.6y,no,no,no,4,S5,C5
26235,40,technician,married,professional.course,no,no,no,4,S5,C5
26236,41,blue-collar,married,professional.course,unknown,yes,no,1,S15,C39
26237,41,blue-collar,married,professional.course,unknown,no,no,1,S15,C39
26238,44,admin.,married,university.degree,no,yes,yes,1,S15,C39
26239,48,admin.,married,university.degree,no,no,no,1,S15,C39
26240,50,management,married,university.degree,no,yes,yes,1,S11,C23
26241,33,admin.,single,high.school,no,yes,no,3,S33,C420
26242,41,blue-collar,married,basic.9y,no,no,no,3,S33,C420
26243,43,management,married,university.degree,unknown,yes,no,3,S20,C123
26244,45,blue-collar,divorced,basic.9y,no,no,no,1,S6,C244
26245,27,unemployed,single,basic.9y,no,yes,no,3,S3,C77
26246,36,self-employed,married,basic.9y,no,no,no,2,S25,C39
26247,36,admin.,single,professional.course,no,no,no,2,S16,C21
26248,34,admin.,divorced,university.degree,no,yes,no,1,S15,C103
26249,54,blue-collar,single,basic.9y,no,yes,no,4,S5,C5
26250,54,retired,married,basic.4y,no,yes,no,2,S16,C86
26251,19,student,single,unknown,no,yes,yes,1,S11,C180
26252,34,management,married,university.degree,no,no,no,3,S33,C39
26253,39,blue-collar,married,basic.9y,no,no,no,1,S27,C252
26254,45,blue-collar,married,unknown,no,no,no,3,S19,C317
26255,39,blue-collar,married,basic.9y,no,yes,no,3,S19,C317
26256,45,admin.,married,high.school,no,yes,no,2,S32,C472
26257,31,unemployed,single,basic.9y,no,yes,no,2,S32,C472
26258,33,blue-collar,single,basic.9y,no,no,no,4,S2,C183
26259,34,admin.,married,high.school,no,yes,no,4,S2,C183
26260,34,blue-collar,married,basic.9y,no,yes,no,4,S2,C183
26261,49,management,married,university.degree,no,yes,yes,1,S11,C473
26262,40,technician,single,professional.course,no,yes,no,4,S5,C5
26263,53,admin.,married,basic.6y,no,yes,no,4,S5,C5
26264,45,blue-collar,married,unknown,no,yes,yes,4,S5,C5
26265,37,services,married,high.school,no,yes,no,4,S5,C5
26266,31,admin.,single,high.school,no,no,no,4,S5,C5
26267,34,entrepreneur,married,university.degree,no,no,yes,4,S5,C5
26268,39,technician,married,university.degree,no,yes,no,4,S5,C5
26269,34,blue-collar,married,basic.9y,no,yes,no,2,S25,C75
26270,55,retired,married,high.school,no,no,no,2,S25,C293
26271,35,blue-collar,divorced,basic.6y,no,yes,no,2,S25,C293
26272,35,services,married,high.school,no,yes,no,4,S2,C2
26273,43,blue-collar,married,basic.6y,no,yes,no,4,S2,C2
26274,41,blue-collar,married,basic.4y,unknown,yes,no,2,S25,C81
26275,35,services,married,high.school,no,no,no,3,S19,C466
26276,35,services,divorced,high.school,no,yes,yes,4,S2,C9
26277,45,blue-collar,married,basic.9y,no,yes,no,4,S2,C9
26278,58,unemployed,married,basic.9y,unknown,no,no,4,S2,C456
26279,45,services,single,unknown,no,no,no,4,S2,C456
26280,39,blue-collar,married,unknown,no,no,no,3,S18,C128
26281,22,admin.,married,high.school,no,yes,yes,4,S2,C2
26282,41,admin.,single,professional.course,no,yes,yes,4,S2,C2
26283,32,self-employed,married,basic.6y,no,no,no,2,S16,C21
26284,37,technician,married,professional.course,no,no,no,2,S32,C474
26285,32,blue-collar,single,high.school,no,yes,no,2,S32,C474
26286,38,technician,single,university.degree,no,no,no,2,S32,C474
26287,41,blue-collar,married,unknown,unknown,no,no,4,S2,C71
26288,43,blue-collar,married,basic.6y,unknown,yes,no,4,S2,C9
26289,45,blue-collar,married,basic.9y,no,unknown,unknown,1,S11,C23
26290,27,admin.,single,university.degree,no,yes,no,1,S11,C23
26291,42,admin.,divorced,university.degree,no,yes,no,1,S6,C62
26292,39,admin.,married,university.degree,no,unknown,unknown,1,S6,C332
26293,38,unemployed,divorced,high.school,no,yes,yes,2,S16,C21
26294,30,technician,single,professional.course,no,yes,no,4,S22,C475
26295,36,admin.,single,high.school,no,yes,no,4,S22,C475
26296,37,management,divorced,professional.course,no,yes,no,4,S22,C475
26297,37,admin.,married,high.school,no,no,yes,4,S22,C475
26298,42,services,married,high.school,no,yes,yes,4,S22,C475
26299,40,self-employed,married,university.degree,no,no,no,4,S22,C475
26300,36,admin.,single,high.school,no,yes,no,4,S2,C476
26301,41,blue-collar,married,basic.4y,unknown,no,no,2,S30,C55
26302,45,services,single,unknown,no,no,no,2,S30,C55
26303,36,blue-collar,married,unknown,no,no,no,1,S13,C26
26304,33,management,married,basic.9y,no,no,no,1,S13,C26
26305,42,admin.,married,unknown,no,no,no,1,S13,C26
26306,31,services,single,high.school,no,no,no,1,S13,C26
26307,42,blue-collar,single,unknown,no,yes,no,4,S2,C230
26308,35,admin.,married,university.degree,no,no,no,4,S2,C230
26309,35,blue-collar,married,basic.9y,no,no,no,3,S3,C109
26310,39,admin.,single,high.school,no,no,no,2,S16,C146
26311,37,admin.,married,high.school,no,yes,no,1,S13,C298
26312,41,unemployed,married,basic.9y,unknown,no,no,2,S14,C47
26313,56,blue-collar,unknown,basic.4y,no,no,no,4,S2,C9
26314,29,blue-collar,single,basic.9y,unknown,no,no,4,S2,C9
26315,38,admin.,married,university.degree,no,yes,no,1,S13,C18
26316,44,entrepreneur,married,university.degree,no,yes,no,1,S13,C18
26317,40,admin.,married,high.school,no,yes,no,1,S13,C18
26318,36,blue-collar,married,basic.6y,no,yes,yes,1,S13,C18
26319,32,management,single,university.degree,unknown,yes,yes,1,S13,C18
26320,41,admin.,married,university.degree,no,no,no,1,S13,C18
26321,33,admin.,single,university.degree,no,no,no,1,S13,C18
26322,27,admin.,single,high.school,no,yes,no,1,S13,C18
26323,45,blue-collar,married,basic.9y,no,no,no,2,S16,C21
26324,42,blue-collar,married,basic.6y,no,yes,no,2,S16,C21
26325,39,technician,married,basic.6y,no,no,yes,4,S2,C2
26326,34,blue-collar,married,professional.course,no,no,no,4,S2,C2
26327,41,technician,married,professional.course,no,no,no,2,S16,C21
26328,29,student,single,professional.course,no,yes,no,2,S16,C21
26329,22,admin.,single,university.degree,no,no,no,2,S16,C21
26330,41,blue-collar,married,basic.6y,no,no,no,2,S25,C153
26331,51,housemaid,divorced,high.school,unknown,no,no,2,S14,C47
26332,44,management,married,professional.course,no,no,no,2,S14,C47
26333,34,housemaid,divorced,university.degree,no,unknown,unknown,2,S14,C47
26334,41,blue-collar,married,basic.4y,unknown,yes,no,2,S14,C47
26335,71,retired,single,unknown,no,yes,no,2,S16,C21
26336,47,admin.,married,university.degree,unknown,yes,yes,4,S2,C9
26337,50,technician,married,professional.course,no,no,no,4,S2,C9
26338,28,admin.,single,university.degree,no,no,no,4,S2,C9
26339,36,admin.,divorced,high.school,no,no,no,1,S6,C62
26340,44,admin.,single,university.degree,no,yes,no,3,S3,C101
26341,34,blue-collar,married,professional.course,no,no,no,2,S10,C11
26342,44,admin.,single,university.degree,no,no,no,2,S16,C21
26343,43,blue-collar,married,basic.9y,no,no,yes,2,S16,C21
26344,48,admin.,married,basic.4y,no,yes,no,2,S10,C11
26345,41,blue-collar,married,basic.4y,unknown,yes,no,4,S5,C5
26346,25,student,married,university.degree,no,no,yes,4,S5,C5
26347,33,technician,single,high.school,no,no,no,4,S5,C5
26348,53,admin.,married,university.degree,no,yes,no,4,S5,C5
26349,45,housemaid,married,university.degree,no,yes,no,4,S2,C2
26350,36,technician,married,professional.course,no,yes,no,4,S22,C25
26351,33,self-employed,single,university.degree,no,yes,no,4,S5,C477
26352,47,management,married,professional.course,no,yes,no,4,S5,C477
26353,30,technician,single,professional.course,no,no,no,4,S5,C477
26354,29,services,single,high.school,no,no,no,2,S16,C21
26355,31,admin.,married,high.school,no,yes,no,2,S16,C21
26356,59,admin.,divorced,university.degree,no,yes,no,2,S16,C21
26357,33,admin.,single,high.school,no,no,no,4,S2,C50
26358,38,services,married,high.school,no,no,no,1,S6,C56
26359,34,unemployed,married,basic.9y,unknown,yes,no,2,S16,C21
26360,48,unemployed,married,high.school,no,yes,no,2,S16,C21
26361,47,technician,divorced,university.degree,no,no,yes,2,S16,C21
26362,38,technician,married,professional.course,unknown,no,no,2,S16,C21
26363,29,student,single,unknown,no,yes,no,3,S19,C27
26364,34,blue-collar,married,basic.9y,no,yes,no,3,S19,C27
26365,36,admin.,single,high.school,no,yes,no,2,S10,C11
26366,36,blue-collar,married,basic.9y,unknown,no,no,4,S2,C2
26367,31,admin.,married,high.school,no,no,no,2,S30,C417
26368,36,technician,married,professional.course,unknown,no,no,2,S30,C417
26369,28,technician,single,university.degree,no,no,no,4,S17,C433
26370,75,housemaid,divorced,basic.4y,no,no,no,2,S25,C25
26371,37,technician,married,professional.course,no,no,no,2,S25,C25
26372,34,entrepreneur,married,university.degree,no,yes,no,1,S6,C90
26373,30,services,single,professional.course,no,yes,no,1,S6,C90
26374,47,technician,single,university.degree,no,no,no,1,S6,C90
26375,37,admin.,married,high.school,no,yes,no,1,S6,C90
26376,36,admin.,divorced,high.school,no,yes,no,1,S13,C67
26377,36,entrepreneur,married,basic.9y,no,yes,no,1,S13,C67
26378,43,blue-collar,married,basic.6y,no,yes,no,3,S18,C25
26379,28,services,married,high.school,no,no,no,3,S18,C25
26380,57,retired,married,basic.6y,unknown,no,no,2,S16,C21
26381,51,blue-collar,married,basic.9y,unknown,no,no,2,S16,C21
26382,40,blue-collar,single,basic.6y,unknown,no,yes,2,S16,C21
26383,49,technician,married,unknown,no,no,no,2,S16,C21
26384,33,admin.,married,high.school,unknown,no,no,2,S16,C21
26385,37,services,married,high.school,no,no,no,2,S16,C21
26386,48,services,single,high.school,no,no,no,1,S6,C62
26387,26,technician,single,professional.course,no,yes,no,2,S39,C4
26388,37,entrepreneur,married,basic.4y,no,yes,no,2,S39,C4
26389,39,blue-collar,married,basic.4y,no,yes,no,2,S39,C4
26390,55,management,married,university.degree,no,yes,no,3,S29,C241
26391,44,services,single,high.school,no,no,no,3,S29,C241
26392,40,housemaid,married,basic.6y,unknown,unknown,unknown,3,S29,C241
26393,49,admin.,divorced,high.school,no,unknown,unknown,3,S4,C254
26394,40,blue-collar,single,basic.6y,unknown,yes,no,4,S5,C259
26395,39,services,married,high.school,no,no,no,4,S5,C259
26396,39,management,single,university.degree,no,no,no,1,S6,C13
26397,31,entrepreneur,married,university.degree,unknown,yes,no,1,S6,C13
26398,55,management,married,university.degree,no,no,no,1,S6,C13
26399,24,services,single,high.school,no,no,yes,1,S6,C13
26400,47,admin.,married,basic.9y,no,yes,yes,1,S6,C13
26401,49,admin.,single,basic.6y,no,yes,yes,3,S1,C104
26402,37,services,married,high.school,no,yes,yes,3,S1,C104
26403,32,services,married,high.school,no,no,yes,3,S3,C390
26404,31,blue-collar,married,basic.9y,no,yes,no,4,S17,C433
26405,37,management,divorced,high.school,no,yes,no,2,S10,C11
26406,41,admin.,married,high.school,no,no,yes,2,S10,C11
26407,30,student,single,professional.course,no,no,yes,1,S27,C252
26408,45,blue-collar,married,unknown,no,yes,no,1,S27,C252
26409,38,technician,married,basic.4y,no,no,yes,1,S27,C252
26410,35,admin.,single,high.school,no,no,no,1,S27,C252
26411,37,technician,divorced,high.school,no,no,yes,4,S8,C447
26412,55,admin.,divorced,high.school,no,unknown,unknown,4,S2,C183
26413,33,admin.,single,university.degree,no,no,no,2,S32,C105
26414,35,blue-collar,married,basic.6y,no,no,yes,2,S10,C11
26415,38,admin.,single,high.school,no,yes,no,2,S10,C11
26416,37,blue-collar,married,basic.9y,no,no,yes,2,S10,C11
26417,41,admin.,single,unknown,unknown,yes,no,2,S10,C11
26418,35,admin.,single,university.degree,no,yes,no,3,S4,C109
26419,38,blue-collar,married,basic.9y,unknown,no,yes,3,S4,C109
26420,37,blue-collar,divorced,basic.4y,no,no,no,3,S4,C109
26421,46,entrepreneur,married,professional.course,no,no,yes,3,S4,C109
26422,42,services,married,high.school,no,no,no,1,S11,C23
26423,36,blue-collar,married,basic.9y,no,yes,no,1,S11,C23
26424,46,blue-collar,single,basic.4y,no,unknown,unknown,4,S46,C450
26425,40,services,divorced,high.school,no,yes,no,4,S46,C450
26426,36,admin.,single,high.school,no,yes,no,4,S46,C450
26427,29,entrepreneur,single,university.degree,no,yes,no,1,S6,C244
26428,55,retired,married,high.school,unknown,yes,no,2,S16,C21
26429,43,blue-collar,married,basic.6y,unknown,no,no,2,S16,C21
26430,34,blue-collar,divorced,basic.4y,no,no,no,2,S16,C21
26431,34,management,divorced,professional.course,no,yes,no,2,S16,C21
26432,33,technician,married,professional.course,unknown,yes,no,2,S16,C21
26433,45,services,single,unknown,no,yes,no,2,S16,C21
26434,40,blue-collar,married,basic.4y,no,yes,no,1,S11,C23
26435,32,blue-collar,single,high.school,no,no,no,1,S6,C13
26436,46,entrepreneur,married,professional.course,no,yes,yes,1,S6,C13
26437,40,blue-collar,married,basic.6y,no,no,no,1,S6,C13
26438,27,unemployed,single,basic.9y,no,no,no,2,S30,C256
26439,40,services,married,high.school,no,no,no,2,S30,C256
26440,29,admin.,single,university.degree,no,no,no,2,S30,C256
26441,42,blue-collar,single,unknown,no,no,no,1,S11,C478
26442,53,blue-collar,married,basic.4y,no,yes,no,1,S6,C13
26443,46,management,married,university.degree,unknown,no,no,4,S2,C9
26444,33,services,single,high.school,no,yes,no,4,S2,C9
26445,43,blue-collar,married,basic.6y,unknown,no,no,2,S16,C21
26446,28,admin.,single,university.degree,no,no,no,2,S16,C21
26447,45,admin.,married,high.school,no,yes,yes,2,S40,C249
26448,22,student,single,high.school,no,yes,no,2,S40,C249
26449,38,technician,divorced,high.school,no,no,no,2,S40,C249
26450,26,technician,single,professional.course,no,yes,no,2,S40,C249
26451,34,admin.,divorced,high.school,no,yes,yes,2,S40,C249
26452,35,blue-collar,married,professional.course,no,no,no,2,S40,C249
26453,39,management,single,university.degree,no,yes,no,3,S1,C104
26454,40,admin.,single,high.school,no,yes,no,3,S19,C466
26455,37,blue-collar,single,basic.6y,no,yes,no,4,S2,C2
26456,41,blue-collar,married,unknown,unknown,yes,no,2,S35,C206
26457,29,admin.,divorced,basic.9y,no,yes,no,2,S35,C206
26458,36,admin.,single,high.school,no,yes,no,2,S35,C206
26459,39,management,married,university.degree,no,no,yes,1,S13,C67
26460,42,services,divorced,unknown,no,no,no,1,S13,C67
26461,22,admin.,married,high.school,no,no,yes,1,S6,C13
26462,35,blue-collar,married,basic.6y,no,no,no,3,S19,C30
26463,44,blue-collar,single,basic.9y,unknown,yes,no,2,S10,C11
26464,39,management,single,university.degree,no,no,no,3,S3,C96
26465,38,management,divorced,university.degree,no,no,yes,3,S3,C96
26466,34,technician,married,professional.course,no,yes,no,3,S3,C96
26467,36,technician,married,professional.course,no,no,yes,3,S3,C96
26468,36,admin.,single,high.school,no,no,no,3,S3,C96
26469,42,services,single,high.school,no,no,no,3,S3,C96
26470,48,admin.,divorced,high.school,no,no,yes,3,S3,C96
26471,60,retired,married,basic.4y,unknown,yes,no,3,S3,C96
26472,41,blue-collar,married,basic.9y,unknown,yes,no,2,S16,C21
26473,31,student,single,high.school,no,yes,no,2,S16,C21
26474,41,blue-collar,married,basic.4y,no,no,no,2,S16,C21
26475,33,admin.,divorced,high.school,no,no,no,3,S4,C109
26476,49,technician,married,unknown,no,no,no,3,S4,C109
26477,36,blue-collar,married,basic.6y,no,no,no,3,S4,C109
26478,34,technician,divorced,professional.course,no,yes,yes,2,S16,C21
26479,43,blue-collar,married,basic.6y,no,no,no,2,S10,C11
26480,29,admin.,divorced,university.degree,no,yes,no,3,S3,C334
26481,45,services,single,unknown,no,no,no,3,S3,C334
26482,35,blue-collar,married,professional.course,no,yes,yes,3,S3,C334
26483,36,services,married,high.school,no,no,no,1,S6,C13
26484,39,admin.,married,university.degree,no,no,yes,1,S6,C13
26485,41,blue-collar,married,basic.4y,unknown,yes,no,1,S6,C13
26486,39,admin.,married,high.school,no,yes,no,3,S1,C104
26487,33,blue-collar,married,high.school,no,yes,no,3,S1,C104
26488,37,blue-collar,married,high.school,no,yes,no,3,S1,C104
26489,33,technician,single,professional.course,no,no,no,3,S1,C104
26490,45,housemaid,married,basic.4y,no,yes,no,2,S25,C65
26491,34,admin.,married,basic.9y,no,yes,no,2,S25,C65
26492,37,services,married,high.school,no,yes,yes,2,S25,C65
